__url,shop_id,shop_name,shop_categories,shop_rank,latitude,longitude,shop_spend,shop_scores,shop_comment_num,tags
"http://www.dianping.com/shop/9359347","9359347","四川香天下火锅(天山店)","[""上海餐厅"",""天山"",""火锅"",""重庆火锅""]","准五星商户","31.214572","121.396196","134元","[{""score"":""8.9"",""score_title"":""口味""},{""score"":""8.6"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","8222","[{""tag"":""回头客"",""count"":""666""},{""tag"":""菜品健康"",""count"":""184""},{""tag"":""上菜快"",""count"":""57""},{""tag"":""有表演"",""count"":""39""},{""tag"":""干净卫生"",""count"":""142""},{""tag"":""冬天吃过瘾"",""count"":""4""},{""tag"":""朋友聚餐"",""count"":""95""},{""tag"":""深夜食堂"",""count"":""94""},{""tag"":""请客"",""count"":""25""}]",
"http://www.dianping.com/shop/76869780","76869780","Oyster 江月蚝庭  西餐生蚝吧(虹桥店)","[""上海餐厅"",""虹桥"",""西餐""]","准五星商户","31.20089","121.39224","488元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""9.0"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","84","[{""tag"":""干净卫生"",""count"":""5""},{""tag"":""高大上"",""count"":""4""},{""tag"":""菜品不错"",""count"":""9""},{""tag"":""饮品赞"",""count"":""3""},{""tag"":""环境优雅"",""count"":""26""},{""tag"":""味道赞"",""count"":""16""},{""tag"":""服务热情"",""count"":""18""},{""tag"":""性价比高"",""count"":""11""},{""tag"":""价格实惠"",""count"":""3""}]",
"http://www.dianping.com/shop/3496627","3496627","粤来记(凯旋路店)","[""上海餐厅"",""上海影城/新华路"",""粤菜"",""粤菜馆""]","准五星商户","31.200547","121.419687","78元","[{""score"":""8.5"",""score_title"":""口味""},{""score"":""8.6"",""score_title"":""环境""},{""score"":""8.6"",""score_title"":""服务""}]","3150","[{""tag"":""回头客"",""count"":""145""},{""tag"":""干净卫生"",""count"":""297""},{""tag"":""上菜快"",""count"":""55""},{""tag"":""牛肉赞"",""count"":""48""},{""tag"":""饮品赞"",""count"":""79""},{""tag"":""下午茶"",""count"":""64""},{""tag"":""朋友聚餐"",""count"":""49""},{""tag"":""文艺清新"",""count"":""46""},{""tag"":""工作餐"",""count"":""30""},{""tag"":""现做现卖"",""count"":""19""}]",
"http://www.dianping.com/shop/11559655","11559655","御花园(虹桥元一店)","[""上海餐厅"",""古北"",""粤菜"",""粤菜馆""]","准五星商户","31.187463","121.394878","173元","[{""score"":""8.9"",""score_title"":""口味""},{""score"":""9.0"",""score_title"":""环境""},{""score"":""8.3"",""score_title"":""服务""}]","993","[{""tag"":""回头客"",""count"":""47""},{""tag"":""干净卫生"",""count"":""28""},{""tag"":""海鲜棒"",""count"":""11""},{""tag"":""高大上"",""count"":""38""},{""tag"":""肉类好"",""count"":""45""},{""tag"":""点心好"",""count"":""59""},{""tag"":""下午茶"",""count"":""49""},{""tag"":""请客"",""count"":""31""},{""tag"":""朋友聚餐"",""count"":""14""},{""tag"":""家庭聚餐"",""count"":""12""}]",
"http://www.dianping.com/shop/58601668","58601668","寿司沼津港(中山公园店)","[""上海餐厅"",""中山公园"",""日本菜"",""日本料理""]","准五星商户","31.217411","121.422536","114元","[{""score"":""8.6"",""score_title"":""口味""},{""score"":""8.3"",""score_title"":""环境""},{""score"":""8.3"",""score_title"":""服务""}]","1256","[{""tag"":""回头客"",""count"":""86""},{""tag"":""上菜快"",""count"":""13""},{""tag"":""干净卫生"",""count"":""23""},{""tag"":""海鲜棒"",""count"":""15""},{""tag"":""牛肉赞"",""count"":""44""},{""tag"":""主食赞"",""count"":""26""},{""tag"":""分量足"",""count"":""45""},{""tag"":""味道赞"",""count"":""236""},{""tag"":""菜品不错"",""count"":""61""},{""tag"":""工作餐"",""count"":""68""}]",
"http://www.dianping.com/shop/75155325","75155325","川禧麻辣料理","[""上海餐厅"",""古北"",""川菜"",""川菜/家常菜""]","五星商户","31.193644","121.396333","75元","[{""score"":""9.2"",""score_title"":""口味""},{""score"":""9.1"",""score_title"":""环境""},{""score"":""9.1"",""score_title"":""服务""}]","110","[{""tag"":""菜品健康"",""count"":""9""},{""tag"":""撸串圣地"",""count"":""4""},{""tag"":""干净卫生"",""count"":""15""},{""tag"":""饮品赞"",""count"":""5""},{""tag"":""味道赞"",""count"":""35""},{""tag"":""环境优雅"",""count"":""18""},{""tag"":""服务热情"",""count"":""27""},{""tag"":""朋友聚餐"",""count"":""7""},{""tag"":""弄堂小店"",""count"":""3""}]",
"http://www.dianping.com/shop/19217057","19217057","长寿面馆乡吧岛香辣小龙虾(寿宁路店)","[""上海餐厅"",""淮海路"",""小吃快餐"",""小龙虾""]","准四星商户","31.22371","121.481893","115元","[{""score"":""7.0"",""score_title"":""口味""},{""score"":""5.2"",""score_title"":""环境""},{""score"":""5.9"",""score_title"":""服务""}]","4491","[{""tag"":""回头客"",""count"":""235""},{""tag"":""干净卫生"",""count"":""228""},{""tag"":""上菜快"",""count"":""31""},{""tag"":""海鲜棒"",""count"":""128""},{""tag"":""味道赞"",""count"":""886""},{""tag"":""深夜食堂"",""count"":""177""},{""tag"":""朋友聚餐"",""count"":""77""},{""tag"":""弄堂小店"",""count"":""66""},{""tag"":""请客"",""count"":""19""},{""tag"":""现做现卖"",""count"":""17""}]",
"http://www.dianping.com/shop/23100587","23100587","MOTOYAもとや别邸(古北店)","[""上海餐厅"",""古北"",""日本菜"",""日本料理""]","准五星商户","31.193944","121.393176","357元","[{""score"":""9.0"",""score_title"":""口味""},{""score"":""8.1"",""score_title"":""环境""},{""score"":""9.1"",""score_title"":""服务""}]","354","[{""tag"":""回头客"",""count"":""8""},{""tag"":""干净卫生"",""count"":""11""},{""tag"":""海鲜棒"",""count"":""8""},{""tag"":""牛肉赞"",""count"":""27""},{""tag"":""菜品不错"",""count"":""29""},{""tag"":""味道赞"",""count"":""39""},{""tag"":""服务热情"",""count"":""79""},{""tag"":""环境优雅"",""count"":""12""},{""tag"":""弄堂小店"",""count"":""9""}]",
"http://www.dianping.com/shop/16987696","16987696","奢居会","[""上海休闲娱乐"",""外滩"",""酒吧""]","准五星商户","31.218945","121.505835","315元","[{""score"":""8.3"",""score_title"":""口味""},{""score"":""9.1"",""score_title"":""环境""},{""score"":""8.8"",""score_title"":""服务""}]","157","[{""tag"":""高大上"",""count"":""15""},{""tag"":""环境优雅"",""count"":""31""},{""tag"":""放松舒服"",""count"":""4""},{""tag"":""服务热情"",""count"":""15""},{""tag"":""氛围好"",""count"":""5""},{""tag"":""情侣约会"",""count"":""5""}]",
"http://www.dianping.com/shop/27131620","27131620","江边城外烤全鱼(龙之梦购物中心店)","[""上海餐厅"",""中山公园"",""川菜"",""烤鱼""]","准五星商户","31.219131","121.416611","84元","[{""score"":""8.6"",""score_title"":""口味""},{""score"":""8.5"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","2140","[{""tag"":""回头客"",""count"":""155""},{""tag"":""干净卫生"",""count"":""29""},{""tag"":""肉类好"",""count"":""135""},{""tag"":""菜品不错"",""count"":""168""},{""tag"":""朋友聚餐"",""count"":""28""},{""tag"":""下午茶"",""count"":""6""},{""tag"":""工作餐"",""count"":""5""},{""tag"":""文艺清新"",""count"":""5""},{""tag"":""现做现卖"",""count"":""4""}]",
"http://www.dianping.com/shop/21045571","21045571","爱情不怕辣(龙之梦购物中心店)","[""上海餐厅"",""中山公园"",""川菜"",""川菜/家常菜""]","准五星商户","31.219172","121.415926","83元","[{""score"":""8.6"",""score_title"":""口味""},{""score"":""8.7"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","6149","[{""tag"":""回头客"",""count"":""284""},{""tag"":""上菜快"",""count"":""52""},{""tag"":""干净卫生"",""count"":""99""},{""tag"":""撸串圣地"",""count"":""15""},{""tag"":""肉类好"",""count"":""94""},{""tag"":""朋友聚餐"",""count"":""49""},{""tag"":""文艺清新"",""count"":""33""},{""tag"":""深夜食堂"",""count"":""11""},{""tag"":""工作餐"",""count"":""6""}]",
"http://www.dianping.com/shop/5645766","5645766","星巴克(环贸广场1店)","[""上海餐厅"",""音乐学院"",""咖啡厅"",""星巴克""]","四星商户","31.21608","121.4575","33元","[{""score"":""8.1"",""score_title"":""口味""},{""score"":""7.9"",""score_title"":""环境""},{""score"":""8.0"",""score_title"":""服务""}]","377","[{""tag"":""回头客"",""count"":""15""},{""tag"":""上菜快"",""count"":""5""},{""tag"":""高大上"",""count"":""6""},{""tag"":""环境优雅"",""count"":""21""},{""tag"":""味道赞"",""count"":""13""},{""tag"":""服务热情"",""count"":""25""},{""tag"":""下午茶"",""count"":""24""},{""tag"":""午餐"",""count"":""12""},{""tag"":""早餐"",""count"":""9""},{""tag"":""圣诞"",""count"":""5""},{""tag"":""晚餐"",""count"":""3""}]",
"http://www.dianping.com/shop/4206171","4206171","泰煌鸡(世茂商都店)","[""上海餐厅"",""人民广场"",""本帮江浙菜"",""本帮菜""]","四星商户","31.232478","121.470789","32元","[{""score"":""7.9"",""score_title"":""口味""},{""score"":""7.6"",""score_title"":""环境""},{""score"":""7.5"",""score_title"":""服务""}]","1281","[{""tag"":""回头客"",""count"":""82""},{""tag"":""上菜快"",""count"":""30""},{""tag"":""干净卫生"",""count"":""106""},{""tag"":""肉类好"",""count"":""29""},{""tag"":""主食赞"",""count"":""11""},{""tag"":""味道赞"",""count"":""214""},{""tag"":""分量足"",""count"":""26""},{""tag"":""点心好"",""count"":""3""},{""tag"":""服务热情"",""count"":""167""},{""tag"":""性价比高"",""count"":""103""}]",
"http://www.dianping.com/shop/18480118","18480118","安东鸡(南京东路店)","[""上海餐厅"",""南京东路"",""韩国料理""]","准四星商户","31.236855","121.483483","88元","[{""score"":""7.5"",""score_title"":""口味""},{""score"":""7.7"",""score_title"":""环境""},{""score"":""7.7"",""score_title"":""服务""}]","9171","[{""tag"":""回头客"",""count"":""231""},{""tag"":""干净卫生"",""count"":""106""},{""tag"":""海鲜棒"",""count"":""19""},{""tag"":""肉类好"",""count"":""240""},{""tag"":""朋友聚餐"",""count"":""121""},{""tag"":""工作餐"",""count"":""22""},{""tag"":""请客"",""count"":""22""},{""tag"":""深夜食堂"",""count"":""17""},{""tag"":""文艺清新"",""count"":""9""},{""tag"":""家庭聚餐"",""count"":""8""}]",
"http://www.dianping.com/shop/83484738","83484738","潮小馆","[""上海餐厅"",""打浦桥"",""粤菜"",""潮汕菜""]","准四星商户","31.205785","121.478004","79元","[{""score"":""7.6"",""score_title"":""口味""},{""score"":""8.1"",""score_title"":""环境""},{""score"":""7.8"",""score_title"":""服务""}]","553","[{""tag"":""干净卫生"",""count"":""38""},{""tag"":""回头客"",""count"":""6""},{""tag"":""上菜快"",""count"":""6""},{""tag"":""海鲜棒"",""count"":""5""},{""tag"":""牛肉赞"",""count"":""10""},{""tag"":""主食赞"",""count"":""6""},{""tag"":""饮品赞"",""count"":""8""},{""tag"":""菜品不错"",""count"":""82""},{""tag"":""味道赞"",""count"":""213""},{""tag"":""环境优雅"",""count"":""126""}]",
"http://www.dianping.com/shop/21120748","21120748","1点点(香港店)","[""上海餐厅"",""人民广场"",""面包甜点"",""饮品""]","准四星商户","31.230126","121.475458","17元","[{""score"":""7.6"",""score_title"":""口味""},{""score"":""7.5"",""score_title"":""环境""},{""score"":""7.6"",""score_title"":""服务""}]","170","[]",
"http://www.dianping.com/shop/75194085","75194085","舟山渔港(云南南路店)","[""上海餐厅"",""人民广场"",""海鲜""]","四星商户","31.22837","121.480105","151元","[{""score"":""8.1"",""score_title"":""口味""},{""score"":""8.0"",""score_title"":""环境""},{""score"":""7.7"",""score_title"":""服务""}]","100","[{""tag"":""菜品健康"",""count"":""8""},{""tag"":""回头客"",""count"":""5""},{""tag"":""干净卫生"",""count"":""6""},{""tag"":""海鲜棒"",""count"":""3""},{""tag"":""肉类好"",""count"":""4""},{""tag"":""味道赞"",""count"":""24""},{""tag"":""环境优雅"",""count"":""12""},{""tag"":""服务热情"",""count"":""23""},{""tag"":""价格实惠"",""count"":""4""}]",
"http://www.dianping.com/shop/65493414","65493414","眷村 · 永康牛肉面(人民广场店)","[""上海餐厅"",""人民广场"",""小吃快餐""]","准四星商户","31.23276","121.48011","43元","[{""score"":""7.5"",""score_title"":""口味""},{""score"":""8.1"",""score_title"":""环境""},{""score"":""7.8"",""score_title"":""服务""}]","1942","[{""tag"":""回头客"",""count"":""47""},{""tag"":""上菜快"",""count"":""19""},{""tag"":""干净卫生"",""count"":""108""},{""tag"":""牛肉赞"",""count"":""98""},{""tag"":""主食赞"",""count"":""37""},{""tag"":""分量足"",""count"":""56""},{""tag"":""菜品不错"",""count"":""103""},{""tag"":""味道赞"",""count"":""395""},{""tag"":""工作餐"",""count"":""11""},{""tag"":""文艺清新"",""count"":""9""}]",
"http://www.dianping.com/shop/72333311","72333311","丸龟制面(大上海时代广场店)","[""上海餐厅"",""淮海路"",""日本菜"",""寿司/简餐""]","四星商户","31.22463","121.47926","36元","[{""score"":""8.0"",""score_title"":""口味""},{""score"":""8.0"",""score_title"":""环境""},{""score"":""8.1"",""score_title"":""服务""}]","78","[{""tag"":""回头客"",""count"":""6""},{""tag"":""干净卫生"",""count"":""16""},{""tag"":""牛肉赞"",""count"":""3""},{""tag"":""主食赞"",""count"":""4""},{""tag"":""味道赞"",""count"":""15""},{""tag"":""环境优雅"",""count"":""8""},{""tag"":""服务热情"",""count"":""11""},{""tag"":""性价比高"",""count"":""3""},{""tag"":""工作餐"",""count"":""5""},{""tag"":""开放厨房"",""count"":""4""}]",
"http://www.dianping.com/shop/3583150","3583150","Nuevo 66 Coffee in Coffee 新咖啡","[""上海餐厅"",""淮海路"",""咖啡厅""]","准五星商户","31.219529","121.46949","52元","[{""score"":""7.6"",""score_title"":""口味""},{""score"":""8.1"",""score_title"":""环境""},{""score"":""8.2"",""score_title"":""服务""}]","1024","[{""tag"":""有萌宠"",""count"":""140""},{""tag"":""回头客"",""count"":""30""},{""tag"":""干净卫生"",""count"":""16""},{""tag"":""点心好"",""count"":""38""},{""tag"":""味道赞"",""count"":""159""},{""tag"":""下午茶"",""count"":""180""},{""tag"":""弄堂小店"",""count"":""74""},{""tag"":""发发呆"",""count"":""19""},{""tag"":""现做现卖"",""count"":""19""},{""tag"":""朋友聚餐"",""count"":""18""}]",
"http://www.dianping.com/shop/18686210","18686210","周黑鸭(上海日月光店)","[""上海餐厅"",""打浦桥"",""小吃快餐"",""熟食""]","准五星商户","31.20662","121.46838","43元","[{""score"":""8.7"",""score_title"":""口味""},{""score"":""8.4"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","1142","[{""tag"":""回头客"",""count"":""75""},{""tag"":""上菜快"",""count"":""4""},{""tag"":""干净卫生"",""count"":""28""},{""tag"":""肉类好"",""count"":""6""},{""tag"":""饮品赞"",""count"":""3""},{""tag"":""味道赞"",""count"":""115""},{""tag"":""性价比高"",""count"":""44""},{""tag"":""服务热情"",""count"":""37""},{""tag"":""情侣约会"",""count"":""3""},{""tag"":""深夜食堂"",""count"":""3""}]",
"http://www.dianping.com/shop/2473582","2473582","古董花园","[""上海餐厅"",""淮海路"",""咖啡厅""]","准四星商户","31.216529","121.466891","77元","[{""score"":""6.8"",""score_title"":""口味""},{""score"":""8.0"",""score_title"":""环境""},{""score"":""7.2"",""score_title"":""服务""}]","2498","[{""tag"":""回头客"",""count"":""56""},{""tag"":""干净卫生"",""count"":""27""},{""tag"":""歪果仁出没"",""count"":""3""},{""tag"":""下午茶"",""count"":""755""},{""tag"":""文艺清新"",""count"":""46""},{""tag"":""朋友聚餐"",""count"":""46""},{""tag"":""发发呆"",""count"":""45""},{""tag"":""老洋房"",""count"":""36""},{""tag"":""别墅"",""count"":""12""},{""tag"":""有故事"",""count"":""8""}]",
"http://www.dianping.com/shop/9069733","9069733","50岚(复兴中路店)","[""上海餐厅"",""音乐学院"",""面包甜点"",""饮品""]","四星商户","31.213232","121.459272","12元","[{""score"":""8.0"",""score_title"":""口味""},{""score"":""8.0"",""score_title"":""环境""},{""score"":""8.1"",""score_title"":""服务""}]","914","[{""tag"":""回头客"",""count"":""35""},{""tag"":""上菜快"",""count"":""7""},{""tag"":""干净卫生"",""count"":""16""},{""tag"":""饮品赞"",""count"":""87""},{""tag"":""味道赞"",""count"":""132""},{""tag"":""分量足"",""count"":""4""},{""tag"":""服务热情"",""count"":""160""},{""tag"":""价格实惠"",""count"":""20""},{""tag"":""性价比高"",""count"":""19""},{""tag"":""环境优雅"",""count"":""6""}]",
"http://www.dianping.com/shop/57536166","57536166","一点点(淮海春天店)","[""上海餐厅"",""淮海路"",""面包甜点"",""饮品""]","准四星商户","31.21691","121.45966","14元","[{""score"":""7.7"",""score_title"":""口味""},{""score"":""7.3"",""score_title"":""环境""},{""score"":""7.5"",""score_title"":""服务""}]","265","[{""tag"":""回头客"",""count"":""11""},{""tag"":""上菜快"",""count"":""4""},{""tag"":""干净卫生"",""count"":""4""},{""tag"":""饮品赞"",""count"":""21""},{""tag"":""味道赞"",""count"":""28""},{""tag"":""服务热情"",""count"":""27""},{""tag"":""价格实惠"",""count"":""4""},{""tag"":""网红店"",""count"":""6""},{""tag"":""工作餐"",""count"":""3""},{""tag"":""午餐"",""count"":""10""}]",
"http://www.dianping.com/shop/77262980","77262980","ChatBall茶丸(日月光店)","[""上海餐厅"",""卢湾区"",""面包甜点"",""饮品""]","四星商户","31.207224","121.468291","23元","[{""score"":""8.0"",""score_title"":""口味""},{""score"":""8.3"",""score_title"":""环境""},{""score"":""8.2"",""score_title"":""服务""}]","207","[{""tag"":""回头客"",""count"":""7""},{""tag"":""干净卫生"",""count"":""8""},{""tag"":""高大上"",""count"":""4""},{""tag"":""饮品赞"",""count"":""42""},{""tag"":""味道赞"",""count"":""33""},{""tag"":""服务热情"",""count"":""38""},{""tag"":""环境优雅"",""count"":""8""},{""tag"":""网红店"",""count"":""10""},{""tag"":""性价比高"",""count"":""3""},{""tag"":""文艺清新"",""count"":""9""}]",
"http://www.dianping.com/shop/17998725","17998725","老大昌(淮海中路店)","[""上海餐厅"",""淮海路"",""面包甜点"",""西式甜点""]","四星商户","31.220913","121.468268","24元","[{""score"":""8.1"",""score_title"":""口味""},{""score"":""7.7"",""score_title"":""环境""},{""score"":""7.5"",""score_title"":""服务""}]","1320","[{""tag"":""回头客"",""count"":""26""},{""tag"":""干净卫生"",""count"":""15""},{""tag"":""点心好"",""count"":""59""},{""tag"":""味道赞"",""count"":""189""},{""tag"":""价格实惠"",""count"":""56""},{""tag"":""性价比高"",""count"":""31""},{""tag"":""服务热情"",""count"":""51""},{""tag"":""分量足"",""count"":""3""},{""tag"":""菜品不错"",""count"":""3""}]",
"http://www.dianping.com/shop/57519046","57519046","泰火创意餐厅(日月光中心广场店)","[""上海餐厅"",""打浦桥"",""其他"",""其他中餐""]","四星商户","31.2063","121.46848","122元","[{""score"":""7.8"",""score_title"":""口味""},{""score"":""8.4"",""score_title"":""环境""},{""score"":""8.3"",""score_title"":""服务""}]","939","[{""tag"":""回头客"",""count"":""29""},{""tag"":""干净卫生"",""count"":""17""},{""tag"":""海鲜棒"",""count"":""7""},{""tag"":""肉类好"",""count"":""58""},{""tag"":""味道赞"",""count"":""234""},{""tag"":""菜品不错"",""count"":""67""},{""tag"":""环境优雅"",""count"":""113""},{""tag"":""分量足"",""count"":""26""},{""tag"":""工作餐"",""count"":""37""},{""tag"":""朋友聚餐"",""count"":""23""}]",
"http://www.dianping.com/shop/582406","582406","CITIZEN CAFÉ & BAR","[""上海餐厅"",""淮海路"",""咖啡厅""]","四星商户","31.221336","121.458128","95元","[{""score"":""7.2"",""score_title"":""口味""},{""score"":""7.7"",""score_title"":""环境""},{""score"":""7.1"",""score_title"":""服务""}]","2203","[{""tag"":""回头客"",""count"":""79""},{""tag"":""歪果仁出没"",""count"":""44""},{""tag"":""干净卫生"",""count"":""23""},{""tag"":""下午茶"",""count"":""661""},{""tag"":""Brunch"",""count"":""103""},{""tag"":""朋友聚餐"",""count"":""49""},{""tag"":""发发呆"",""count"":""41""},{""tag"":""工作餐"",""count"":""22""},{""tag"":""老洋房"",""count"":""18""}]",
"http://www.dianping.com/shop/581105","581105","金八仙大酒楼(黄埔店)","[""上海餐厅"",""人民广场"",""本帮江浙菜"",""本帮菜""]","四星商户","31.234715","121.470787","158元","[{""score"":""7.8"",""score_title"":""口味""},{""score"":""7.4"",""score_title"":""环境""},{""score"":""7.5"",""score_title"":""服务""}]","735","[{""tag"":""回头客"",""count"":""35""},{""tag"":""干净卫生"",""count"":""18""},{""tag"":""上菜快"",""count"":""6""},{""tag"":""海鲜棒"",""count"":""3""},{""tag"":""菜品不错"",""count"":""115""},{""tag"":""高大上"",""count"":""3""},{""tag"":""味道赞"",""count"":""179""},{""tag"":""请客"",""count"":""77""},{""tag"":""深夜食堂"",""count"":""34""},{""tag"":""家庭聚餐"",""count"":""18""}]",
"http://www.dianping.com/shop/1835770","1835770","JW万豪大堂酒廊","[""上海休闲娱乐"",""人民广场"",""酒吧""]","准五星商户","31.230343","121.469712","146元","[{""score"":""8.3"",""score_title"":""口味""},{""score"":""9.1"",""score_title"":""环境""},{""score"":""9.0"",""score_title"":""服务""}]","208","[{""tag"":""高大上"",""count"":""5""},{""tag"":""饮品赞"",""count"":""8""},{""tag"":""放松舒服"",""count"":""11""},{""tag"":""环境优雅"",""count"":""29""},{""tag"":""服务热情"",""count"":""37""},{""tag"":""性价比高"",""count"":""5""},{""tag"":""氛围好"",""count"":""7""},{""tag"":""周末玩"",""count"":""8""},{""tag"":""情侣约会"",""count"":""5""}]",
"http://www.dianping.com/shop/15956789","15956789","星巴克(宏伊广场店)","[""上海餐厅"",""南京东路"",""咖啡厅"",""星巴克""]","四星商户","31.236888","121.484339","40元","[{""score"":""7.9"",""score_title"":""口味""},{""score"":""8.0"",""score_title"":""环境""},{""score"":""8.0"",""score_title"":""服务""}]","262","[{""tag"":""回头客"",""count"":""11""},{""tag"":""干净卫生"",""count"":""4""},{""tag"":""点心好"",""count"":""6""},{""tag"":""环境优雅"",""count"":""19""},{""tag"":""味道赞"",""count"":""14""},{""tag"":""服务热情"",""count"":""39""},{""tag"":""性价比高"",""count"":""9""},{""tag"":""温馨浪漫"",""count"":""4""},{""tag"":""下午茶"",""count"":""16""}]",
